State Name,county Name,State Code,County Code,Year,Category,Season
Minnesota,Scott,27,139,2018,Good,Fall
Minnesota,Scott,27,139,2018,Moderate,Spring
Minnesota,Scott,27,139,2019,Good,Fall
Minnesota,Scott,27,139,2019,Moderate,Spring
Minnesota,Scott,27,139,2020,Good,Fall
Minnesota,Scott,27,139,2020,Good,Spring
Minnesota,Scott,27,139,2021,Good,Fall
Minnesota,Scott,27,139,2021,Good,Spring
Minnesota,Scott,27,139,2022,Good,Fall
Minnesota,Scott,27,139,2022,Moderate,Spring
Minnesota,Scott,27,139,2023,Moderate,Fall
Minnesota,Scott,27,139,2023,Moderate,Spring
Minnesota,Scott,27,139,2024,Moderate,Spring
Minnesota,Stearns,27,145,2014,Good,Fall
Minnesota,Stearns,27,145,2014,Good,Spring
Minnesota,Stearns,27,145,2015,Good,Fall
Minnesota,Stearns,27,145,2015,Good,Spring
Minnesota,Stearns,27,145,2016,Good,Fall
Minnesota,Stearns,27,145,2016,Good,Spring
Minnesota,Stearns,27,145,2017,Good,Fall
Minnesota,Stearns,27,145,2017,Moderate,Spring
Minnesota,Stearns,27,145,2018,Good,Fall
Minnesota,Stearns,27,145,2018,Moderate,Spring
Minnesota,Stearns,27,145,2019,Good,Fall
Minnesota,Stearns,27,145,2019,Moderate,Spring
Minnesota,Stearns,27,145,2020,Good,Fall
Minnesota,Stearns,27,145,2020,Good,Spring
Minnesota,Stearns,27,145,2021,Good,Fall
Minnesota,Stearns,27,145,2021,Good,Spring
Minnesota,Stearns,27,145,2022,Good,Fall
Minnesota,Stearns,27,145,2022,Good,Spring
Minnesota,Stearns,27,145,2023,Good,Fall
Minnesota,Stearns,27,145,2023,Moderate,Spring
Minnesota,Stearns,27,145,2024,Good,Spring
Minnesota,Washington,27,163,2014,Good,Fall
Minnesota,Washington,27,163,2014,Moderate,Spring
Minnesota,Washington,27,163,2015,Good,Fall
Minnesota,Washington,27,163,2015,Moderate,Spring
Minnesota,Washington,27,163,2016,Moderate,Fall
Minnesota,Washington,27,163,2016,Good,Spring
Minnesota,Washington,27,163,2017,Good,Fall
Minnesota,Washington,27,163,2017,Moderate,Spring
Minnesota,Washington,27,163,2018,Good,Fall
Minnesota,Washington,27,163,2018,Moderate,Spring
Minnesota,Washington,27,163,2019,Moderate,Spring
Minnesota,Winona,27,169,2014,Good,Fall
Minnesota,Winona,27,169,2014,Good,Spring
Minnesota,Winona,27,169,2015,Good,Fall
Minnesota,Winona,27,169,2015,Good,Spring
Minnesota,Winona,27,169,2016,Good,Fall
Minnesota,Winona,27,169,2016,Good,Spring
Minnesota,Winona,27,169,2017,Good,Fall
Minnesota,Winona,27,169,2017,Good,Spring
Minnesota,Winona,27,169,2018,Good,Fall
Minnesota,Winona,27,169,2018,Good,Spring
Minnesota,Winona,27,169,2019,Good,Fall
Minnesota,Winona,27,169,2019,Good,Spring
Minnesota,Winona,27,169,2020,Good,Fall
Minnesota,Winona,27,169,2020,Good,Spring
Minnesota,Winona,27,169,2021,Good,Fall
Minnesota,Winona,27,169,2021,Good,Spring
Minnesota,Winona,27,169,2022,Good,Fall
Minnesota,Winona,27,169,2022,Good,Spring
Minnesota,Winona,27,169,2023,Good,Fall
Minnesota,Winona,27,169,2023,Good,Spring
Minnesota,Wright,27,171,2014,Good,Fall
Minnesota,Wright,27,171,2014,Good,Spring
Minnesota,Wright,27,171,2015,Good,Fall
Minnesota,Wright,27,171,2015,Good,Spring
Minnesota,Wright,27,171,2016,Good,Fall
Minnesota,Wright,27,171,2016,Good,Spring
Minnesota,Wright,27,171,2017,Good,Fall
Minnesota,Wright,27,171,2017,Moderate,Spring
Minnesota,Wright,27,171,2018,Good,Fall
Minnesota,Wright,27,171,2018,Moderate,Spring
Minnesota,Wright,27,171,2019,Good,Fall
Minnesota,Wright,27,171,2019,Moderate,Spring
Minnesota,Wright,27,171,2020,Good,Fall
Minnesota,Wright,27,171,2020,Good,Spring
Minnesota,Wright,27,171,2021,Good,Fall
Minnesota,Wright,27,171,2021,Good,Spring
Minnesota,Wright,27,171,2022,Good,Fall
Minnesota,Wright,27,171,2022,Moderate,Spring
Minnesota,Wright,27,171,2023,Good,Fall
Minnesota,Wright,27,171,2023,Moderate,Spring
Minnesota,Wright,27,171,2024,Good,Spring
Mississippi,Bolivar,28,11,2018,Good,Fall
Mississippi,Bolivar,28,11,2018,Moderate,Spring
Mississippi,Bolivar,28,11,2019,Moderate,Fall
Mississippi,Bolivar,28,11,2019,Moderate,Spring
Mississippi,Bolivar,28,11,2020,Moderate,Fall
Mississippi,Bolivar,28,11,2020,Good,Spring
Mississippi,Bolivar,28,11,2021,Good,Fall
Mississippi,Bolivar,28,11,2021,Good,Spring
Mississippi,Bolivar,28,11,2022,Moderate,Fall
Mississippi,Bolivar,28,11,2022,Moderate,Spring
Mississippi,Bolivar,28,11,2023,Moderate,Fall
Mississippi,Bolivar,28,11,2023,Moderate,Spring
Mississippi,Bolivar,28,11,2024,Good,Spring
Mississippi,DeSoto,28,33,2014,Good,Fall
Mississippi,DeSoto,28,33,2014,Moderate,Spring
Mississippi,DeSoto,28,33,2015,Good,Fall
Mississippi,DeSoto,28,33,2015,Good,Spring
Mississippi,DeSoto,28,33,2016,Moderate,Fall
Mississippi,DeSoto,28,33,2016,Good,Spring
Mississippi,DeSoto,28,33,2017,Moderate,Fall
Mississippi,DeSoto,28,33,2017,Moderate,Spring
Mississippi,DeSoto,28,33,2018,Good,Fall
Mississippi,DeSoto,28,33,2018,Moderate,Spring
Mississippi,DeSoto,28,33,2019,Moderate,Fall
Mississippi,DeSoto,28,33,2019,Moderate,Spring
Mississippi,DeSoto,28,33,2020,Good,Fall
Mississippi,DeSoto,28,33,2020,Good,Spring
Mississippi,DeSoto,28,33,2021,Good,Fall
Mississippi,DeSoto,28,33,2021,Moderate,Spring
Mississippi,DeSoto,28,33,2022,Moderate,Fall
Mississippi,DeSoto,28,33,2022,Moderate,Spring
Mississippi,DeSoto,28,33,2023,Moderate,Fall
Mississippi,DeSoto,28,33,2023,Moderate,Spring
Mississippi,DeSoto,28,33,2024,Good,Spring
Mississippi,Forrest,28,35,2014,Good,Fall
Mississippi,Forrest,28,35,2014,Moderate,Spring
Mississippi,Forrest,28,35,2015,Good,Fall
Mississippi,Forrest,28,35,2015,Good,Spring
Mississippi,Forrest,28,35,2016,Moderate,Fall
Mississippi,Forrest,28,35,2016,Good,Spring
Mississippi,Forrest,28,35,2017,Moderate,Fall
Mississippi,Forrest,28,35,2017,Good,Spring
Mississippi,Forrest,28,35,2018,Good,Fall
Mississippi,Forrest,28,35,2018,Moderate,Spring
Mississippi,Forrest,28,35,2019,Moderate,Fall
Mississippi,Forrest,28,35,2019,Good,Spring
Mississippi,Forrest,28,35,2020,Moderate,Fall
Mississippi,Forrest,28,35,2020,Good,Spring
Mississippi,Forrest,28,35,2021,Moderate,Fall
Mississippi,Forrest,28,35,2021,Good,Spring
Mississippi,Forrest,28,35,2022,Moderate,Fall
Mississippi,Forrest,28,35,2022,Moderate,Spring
Mississippi,Forrest,28,35,2023,Moderate,Fall
Mississippi,Forrest,28,35,2023,Moderate,Spring
Mississippi,Forrest,28,35,2024,Good,Spring
Mississippi,Grenada,28,43,2015,Good,Fall
Mississippi,Grenada,28,43,2015,Good,Spring
Mississippi,Grenada,28,43,2016,Moderate,Fall
Mississippi,Grenada,28,43,2016,Good,Spring
Mississippi,Grenada,28,43,2017,Good,Fall
Mississippi,Grenada,28,43,2017,Good,Spring
Mississippi,Grenada,28,43,2018,Good,Fall
Mississippi,Grenada,28,43,2018,Good,Spring
Mississippi,Hancock,28,45,2015,Good,Fall
Mississippi,Hancock,28,45,2015,Good,Spring
Mississippi,Hancock,28,45,2016,Good,Fall
Mississippi,Hancock,28,45,2016,Good,Spring
Mississippi,Hancock,28,45,2017,Good,Fall
Mississippi,Hancock,28,45,2017,Moderate,Spring
Mississippi,Hancock,28,45,2018,Good,Fall
Mississippi,Hancock,28,45,2018,Moderate,Spring
Mississippi,Hancock,28,45,2019,Good,Fall
Mississippi,Hancock,28,45,2019,Good,Spring
Mississippi,Hancock,28,45,2020,Moderate,Fall
Mississippi,Hancock,28,45,2020,Good,Spring
Mississippi,Hancock,28,45,2021,Moderate,Fall
Mississippi,Hancock,28,45,2021,Good,Spring
Mississippi,Hancock,28,45,2022,Moderate,Fall
Mississippi,Hancock,28,45,2022,Moderate,Spring
Mississippi,Hancock,28,45,2023,Moderate,Fall
Mississippi,Hancock,28,45,2023,Moderate,Spring
Mississippi,Hancock,28,45,2024,Moderate,Spring
Mississippi,Harrison,28,47,2014,Good,Fall
Mississippi,Harrison,28,47,2014,Moderate,Spring
Mississippi,Harrison,28,47,2015,Good,Fall
Mississippi,Harrison,28,47,2015,Good,Spring
Mississippi,Harrison,28,47,2016,Moderate,Fall
Mississippi,Harrison,28,47,2016,Good,Spring
Mississippi,Harrison,28,47,2017,Good,Fall
Mississippi,Harrison,28,47,2017,Moderate,Spring
Mississippi,Harrison,28,47,2018,Good,Fall
Mississippi,Harrison,28,47,2018,Moderate,Spring
Mississippi,Harrison,28,47,2019,Moderate,Fall
Mississippi,Harrison,28,47,2019,Moderate,Spring
Mississippi,Harrison,28,47,2020,Moderate,Fall
Mississippi,Harrison,28,47,2020,Moderate,Spring
Mississippi,Harrison,28,47,2021,Good,Fall
Mississippi,Harrison,28,47,2021,Moderate,Spring
Mississippi,Harrison,28,47,2022,Moderate,Fall
Mississippi,Harrison,28,47,2022,Moderate,Spring
Mississippi,Harrison,28,47,2023,Good,Fall
Mississippi,Harrison,28,47,2023,Moderate,Spring
Mississippi,Harrison,28,47,2024,Good,Spring
Mississippi,Hinds,28,49,2014,Moderate,Fall
Mississippi,Hinds,28,49,2014,Moderate,Spring
Mississippi,Hinds,28,49,2015,Moderate,Fall
Mississippi,Hinds,28,49,2015,Moderate,Spring
Mississippi,Hinds,28,49,2016,Moderate,Fall
Mississippi,Hinds,28,49,2016,Moderate,Spring
Mississippi,Hinds,28,49,2017,Moderate,Fall
Mississippi,Hinds,28,49,2017,Moderate,Spring
Mississippi,Hinds,28,49,2018,Good,Fall
Mississippi,Hinds,28,49,2018,Moderate,Spring
Mississippi,Hinds,28,49,2019,Moderate,Fall
Mississippi,Hinds,28,49,2019,Moderate,Spring
Mississippi,Hinds,28,49,2020,Moderate,Fall
Mississippi,Hinds,28,49,2020,Moderate,Spring
Mississippi,Hinds,28,49,2021,Moderate,Fall
Mississippi,Hinds,28,49,2021,Moderate,Spring
Mississippi,Hinds,28,49,2022,Moderate,Fall
Mississippi,Hinds,28,49,2022,Moderate,Spring
Mississippi,Hinds,28,49,2023,Moderate,Fall
Mississippi,Hinds,28,49,2023,Moderate,Spring
Mississippi,Hinds,28,49,2024,Good,Spring
Mississippi,Jackson,28,59,2015,Good,Fall
Mississippi,Jackson,28,59,2015,Good,Spring
Mississippi,Jackson,28,59,2016,Good,Fall
Mississippi,Jackson,28,59,2016,Moderate,Spring
Mississippi,Jackson,28,59,2017,Good,Fall
Mississippi,Jackson,28,59,2017,Moderate,Spring
Mississippi,Jackson,28,59,2018,Good,Fall
Mississippi,Jackson,28,59,2018,Moderate,Spring
Mississippi,Jackson,28,59,2019,Good,Fall
Mississippi,Jackson,28,59,2019,Good,Spring
Mississippi,Jackson,28,59,2020,Good,Fall
Mississippi,Jackson,28,59,2020,Moderate,Spring
Mississippi,Jackson,28,59,2021,Good,Fall
Mississippi,Jackson,28,59,2021,Moderate,Spring
Mississippi,Jackson,28,59,2022,Good,Fall
Mississippi,Jackson,28,59,2022,Good,Spring
Mississippi,Jackson,28,59,2023,Moderate,Fall
Mississippi,Jackson,28,59,2023,Moderate,Spring
Mississippi,Jackson,28,59,2024,Good,Spring
Missouri,Buchanan,29,21,2014,Good,Fall
Missouri,Buchanan,29,21,2014,Moderate,Spring
Missouri,Buchanan,29,21,2015,Good,Fall
Missouri,Buchanan,29,21,2015,Moderate,Spring
Missouri,Buchanan,29,21,2016,Good,Fall
Missouri,Buchanan,29,21,2016,Good,Spring
Missouri,Buchanan,29,21,2017,Moderate,Fall
Missouri,Buchanan,29,21,2017,Good,Spring
Missouri,Buchanan,29,21,2018,Good,Fall
Missouri,Buchanan,29,21,2018,Good,Spring
Missouri,Buchanan,29,21,2019,Good,Fall
Missouri,Buchanan,29,21,2019,Good,Spring
Missouri,Buchanan,29,21,2020,Good,Fall
Missouri,Buchanan,29,21,2020,Good,Spring
Missouri,Buchanan,29,21,2021,Good,Fall
Missouri,Buchanan,29,21,2021,Good,Spring
Missouri,Buchanan,29,21,2022,Good,Fall
Missouri,Buchanan,29,21,2022,Good,Spring
Missouri,Buchanan,29,21,2023,Good,Fall
Missouri,Buchanan,29,21,2023,Good,Spring
Missouri,Buchanan,29,21,2024,Good,Spring
Missouri,Cass,29,37,2014,Moderate,Fall
Missouri,Cass,29,37,2014,Moderate,Spring
Missouri,Cass,29,37,2015,Good,Fall
Missouri,Cass,29,37,2015,Moderate,Spring
Missouri,Cass,29,37,2016,Good,Fall
Missouri,Cass,29,37,2016,Good,Spring
Missouri,Cass,29,37,2017,Good,Fall
Missouri,Cass,29,37,2017,Good,Spring
Missouri,Cass,29,37,2018,Good,Fall
Missouri,Cass,29,37,2018,Moderate,Spring
Missouri,Cass,29,37,2019,Good,Fall
Missouri,Cass,29,37,2019,Moderate,Spring
Missouri,Cass,29,37,2020,Good,Fall
Missouri,Cass,29,37,2020,Good,Spring
Missouri,Cass,29,37,2021,Good,Fall
Missouri,Cass,29,37,2021,Good,Spring
Missouri,Cass,29,37,2022,Good,Fall
Missouri,Cass,29,37,2022,Moderate,Spring
Missouri,Cass,29,37,2023,Good,Fall
Missouri,Cass,29,37,2023,Good,Spring
Missouri,Cass,29,37,2024,Good,Spring
Missouri,Cedar,29,39,2014,Good,Fall
Missouri,Cedar,29,39,2014,Moderate,Spring
Missouri,Cedar,29,39,2015,Good,Fall
Missouri,Cedar,29,39,2015,Moderate,Spring
Missouri,Cedar,29,39,2016,Good,Fall
Missouri,Cedar,29,39,2016,Good,Spring
Missouri,Cedar,29,39,2017,Good,Fall
Missouri,Cedar,29,39,2017,Good,Spring
Missouri,Cedar,29,39,2018,Good,Fall
Missouri,Cedar,29,39,2018,Moderate,Spring
Missouri,Cedar,29,39,2019,Good,Fall
Missouri,Cedar,29,39,2019,Moderate,Spring
Missouri,Cedar,29,39,2020,Good,Fall
Missouri,Cedar,29,39,2020,Good,Spring
Missouri,Cedar,29,39,2021,Good,Fall
Missouri,Cedar,29,39,2021,Moderate,Spring
Missouri,Cedar,29,39,2022,Good,Fall
Missouri,Cedar,29,39,2022,Moderate,Spring
Missouri,Cedar,29,39,2023,Good,Fall
Missouri,Cedar,29,39,2023,Moderate,Spring
Missouri,Clay,29,47,2014,Good,Fall
Missouri,Clay,29,47,2014,Moderate,Spring
Missouri,Clay,29,47,2015,Good,Fall
Missouri,Clay,29,47,2015,Good,Spring
Missouri,Clay,29,47,2016,Good,Fall
Missouri,Clay,29,47,2016,Good,Spring
Missouri,Clay,29,47,2017,Good,Fall
Missouri,Clay,29,47,2017,Moderate,Spring
Missouri,Clay,29,47,2018,Good,Fall
Missouri,Clay,29,47,2018,Good,Spring
Missouri,Clay,29,47,2019,Good,Fall
Missouri,Clay,29,47,2019,Moderate,Spring
Missouri,Clay,29,47,2020,Good,Fall
Missouri,Clay,29,47,2020,Good,Spring
Missouri,Clay,29,47,2021,Good,Fall
Missouri,Clay,29,47,2021,Good,Spring
Missouri,Clay,29,47,2022,Good,Fall
Missouri,Clay,29,47,2022,Moderate,Spring
Missouri,Clay,29,47,2023,Good,Fall
Missouri,Clay,29,47,2023,Good,Spring
Missouri,Clay,29,47,2024,Good,Spring
Missouri,Greene,29,77,2014,Good,Fall
Missouri,Greene,29,77,2014,Moderate,Spring
Missouri,Greene,29,77,2015,Good,Fall
Missouri,Greene,29,77,2015,Moderate,Spring
Missouri,Greene,29,77,2016,Good,Fall
Missouri,Greene,29,77,2016,Good,Spring
Missouri,Greene,29,77,2017,Moderate,Fall
Missouri,Greene,29,77,2017,Moderate,Spring
Missouri,Greene,29,77,2018,Good,Fall
Missouri,Greene,29,77,2018,Moderate,Spring
Missouri,Greene,29,77,2019,Good,Fall
Missouri,Greene,29,77,2019,Moderate,Spring
Missouri,Greene,29,77,2020,Good,Fall
Missouri,Greene,29,77,2020,Good,Spring
Missouri,Greene,29,77,2021,Good,Fall
Missouri,Greene,29,77,2022,Moderate,Fall
Missouri,Greene,29,77,2022,Moderate,Spring
Missouri,Greene,29,77,2023,Good,Fall
Missouri,Greene,29,77,2023,Moderate,Spring
Missouri,Greene,29,77,2024,Moderate,Spring
Missouri,Jackson,29,95,2014,Good,Fall
Missouri,Jackson,29,95,2014,Moderate,Spring
Missouri,Jackson,29,95,2015,Good,Fall
Missouri,Jackson,29,95,2015,Good,Spring
Missouri,Jackson,29,95,2016,Moderate,Fall
Missouri,Jackson,29,95,2016,Good,Spring
Missouri,Jackson,29,95,2017,Moderate,Fall
Missouri,Jackson,29,95,2017,Moderate,Spring
Missouri,Jackson,29,95,2018,Good,Fall
Missouri,Jackson,29,95,2018,Moderate,Spring
Missouri,Jackson,29,95,2019,Good,Fall
Missouri,Jackson,29,95,2019,Good,Spring
Missouri,Jackson,29,95,2020,Moderate,Fall
Missouri,Jackson,29,95,2020,Good,Spring
Missouri,Jackson,29,95,2021,Moderate,Fall
Missouri,Jackson,29,95,2021,Moderate,Spring
Missouri,Jackson,29,95,2022,Moderate,Fall
Missouri,Jackson,29,95,2022,Moderate,Spring
Missouri,Jackson,29,95,2023,Moderate,Fall
Missouri,Jackson,29,95,2023,Moderate,Spring
Missouri,Jackson,29,95,2024,Moderate,Spring
Missouri,Jefferson,29,99,2014,Good,Fall
Missouri,Jefferson,29,99,2014,Moderate,Spring
Missouri,Jefferson,29,99,2015,Moderate,Fall
Missouri,Jefferson,29,99,2015,Moderate,Spring
Missouri,Jefferson,29,99,2016,Good,Fall
Missouri,Jefferson,29,99,2016,Good,Spring
Missouri,Jefferson,29,99,2017,Good,Fall
Missouri,Jefferson,29,99,2017,Good,Spring
Missouri,Jefferson,29,99,2018,Good,Fall
Missouri,Jefferson,29,99,2018,Good,Spring
Missouri,Jefferson,29,99,2019,Good,Fall
Missouri,Jefferson,29,99,2019,Moderate,Spring
Missouri,Jefferson,29,99,2020,Good,Fall
Missouri,Jefferson,29,99,2020,Moderate,Spring
Missouri,Jefferson,29,99,2021,Good,Fall
Missouri,Jefferson,29,99,2021,Good,Spring
Missouri,Jefferson,29,99,2022,Good,Fall
Missouri,Jefferson,29,99,2022,Moderate,Spring
Missouri,Jefferson,29,99,2023,Good,Fall
Missouri,Jefferson,29,99,2023,Good,Spring
Missouri,Saint Louis,29,189,2014,Good,Fall
Missouri,Saint Louis,29,189,2014,Moderate,Spring
Missouri,Saint Louis,29,189,2015,Good,Fall
Missouri,Saint Louis,29,189,2015,Moderate,Spring
Missouri,Saint Louis,29,189,2016,Moderate,Fall
Missouri,Saint Louis,29,189,2016,Good,Spring
Missouri,Saint Louis,29,189,2017,Moderate,Fall
Missouri,Saint Louis,29,189,2017,Moderate,Spring
Missouri,Saint Louis,29,189,2018,Good,Fall
Missouri,Saint Louis,29,189,2018,Moderate,Spring
Missouri,Saint Louis,29,189,2019,Good,Fall
Missouri,Saint Louis,29,189,2019,Moderate,Spring
Missouri,Saint Louis,29,189,2020,Good,Fall
Missouri,Saint Louis,29,189,2020,Good,Spring
Missouri,Saint Louis,29,189,2021,Good,Fall
Missouri,Saint Louis,29,189,2021,Moderate,Spring
Missouri,Saint Louis,29,189,2022,Good,Fall
Missouri,Saint Louis,29,189,2022,Good,Spring
Missouri,Saint Louis,29,189,2023,Moderate,Fall
Missouri,Saint Louis,29,189,2023,Good,Spring
Missouri,Sainte Genevieve,29,186,2014,Good,Fall
Missouri,Sainte Genevieve,29,186,2014,Moderate,Spring
Missouri,St. Louis City,29,510,2014,Moderate,Fall
Missouri,St. Louis City,29,510,2014,Moderate,Spring
Missouri,St. Louis City,29,510,2015,Moderate,Fall
Missouri,St. Louis City,29,510,2015,Moderate,Spring
Missouri,St. Louis City,29,510,2016,Moderate,Fall
Missouri,St. Louis City,29,510,2016,Moderate,Spring
Missouri,St. Louis City,29,510,2017,Moderate,Fall
Missouri,St. Louis City,29,510,2017,Moderate,Spring
Missouri,St. Louis City,29,510,2018,Good,Fall
Missouri,St. Louis City,29,510,2018,Moderate,Spring
Missouri,St. Louis City,29,510,2019,Moderate,Fall
Missouri,St. Louis City,29,510,2019,Moderate,Spring
Missouri,St. Louis City,29,510,2020,Moderate,Fall
Missouri,St. Louis City,29,510,2020,Moderate,Spring
Missouri,St. Louis City,29,510,2021,Moderate,Fall
Missouri,St. Louis City,29,510,2021,Moderate,Spring
Missouri,St. Louis City,29,510,2022,Moderate,Fall
Missouri,St. Louis City,29,510,2022,Moderate,Spring
Missouri,St. Louis City,29,510,2023,Moderate,Fall
Missouri,St. Louis City,29,510,2023,Moderate,Spring
Missouri,St. Louis City,29,510,2024,Moderate,Spring
Missouri,Stoddard,29,207,2014,Good,Fall
Missouri,Stoddard,29,207,2014,Good,Spring
Missouri,Stoddard,29,207,2015,Good,Fall
Missouri,Stoddard,29,207,2015,Good,Spring
Missouri,Stoddard,29,207,2016,Good,Fall
Missouri,Stoddard,29,207,2016,Good,Spring
Missouri,Stoddard,29,207,2017,Good,Fall
Missouri,Stoddard,29,207,2017,Good,Spring
Missouri,Stoddard,29,207,2018,Good,Fall
Missouri,Stoddard,29,207,2018,Good,Spring
Missouri,Stoddard,29,207,2019,Good,Fall
Missouri,Stoddard,29,207,2019,Good,Spring
Missouri,Stoddard,29,207,2020,Good,Fall
Missouri,Stoddard,29,207,2020,Good,Spring
Missouri,Stoddard,29,207,2021,Good,Fall
Missouri,Stoddard,29,207,2021,Good,Spring
Missouri,Stoddard,29,207,2022,Good,Fall
Missouri,Stoddard,29,207,2022,Good,Spring
Missouri,Stoddard,29,207,2023,Good,Fall
Missouri,Stoddard,29,207,2023,Good,Spring
Missouri,Taney,29,213,2014,Good,Fall
Missouri,Taney,29,213,2014,Good,Spring
Missouri,Taney,29,213,2015,Good,Fall
Missouri,Taney,29,213,2015,Good,Spring
Missouri,Taney,29,213,2016,Good,Fall
Missouri,Taney,29,213,2016,Good,Spring
Missouri,Taney,29,213,2017,Good,Fall
Missouri,Taney,29,213,2017,Good,Spring
Missouri,Taney,29,213,2018,Good,Fall
Missouri,Taney,29,213,2018,Good,Spring
Missouri,Taney,29,213,2019,Good,Fall
Missouri,Taney,29,213,2019,Good,Spring
Missouri,Taney,29,213,2020,Good,Fall
Missouri,Taney,29,213,2020,Good,Spring
Missouri,Taney,29,213,2021,Good,Fall
Missouri,Taney,29,213,2021,Good,Spring
Missouri,Taney,29,213,2022,Good,Fall
Missouri,Taney,29,213,2022,Good,Spring
Missouri,Taney,29,213,2023,Good,Fall
Missouri,Taney,29,213,2023,Good,Spring
Montana,Beaverhead,30,1,2023,Good,Fall
Montana,Beaverhead,30,1,2023,Good,Spring
Montana,Beaverhead,30,1,2024,Good,Spring
Montana,Cascade,30,13,2014,Good,Fall
Montana,Cascade,30,13,2014,Good,Spring
Montana,Cascade,30,13,2015,Good,Fall
Montana,Cascade,30,13,2015,Good,Spring
Montana,Cascade,30,13,2016,Good,Fall
Montana,Cascade,30,13,2016,Good,Spring
Montana,Cascade,30,13,2017,Good,Fall
Montana,Cascade,30,13,2017,Good,Spring
Montana,Cascade,30,13,2018,Good,Fall
Montana,Cascade,30,13,2018,Good,Spring
Montana,Cascade,30,13,2019,Good,Fall
Montana,Cascade,30,13,2019,Good,Spring
Montana,Cascade,30,13,2020,Good,Fall
Montana,Cascade,30,13,2020,Good,Spring
Montana,Cascade,30,13,2021,Good,Fall
Montana,Cascade,30,13,2021,Good,Spring
Montana,Cascade,30,13,2022,Good,Fall
Montana,Cascade,30,13,2022,Good,Spring
Montana,Cascade,30,13,2023,Moderate,Fall
Montana,Cascade,30,13,2023,Good,Spring
Montana,Cascade,30,13,2024,Moderate,Spring
Montana,Custer,30,17,2022,Good,Fall
Montana,Custer,30,17,2022,Good,Spring
Montana,Custer,30,17,2023,Good,Fall
Montana,Custer,30,17,2023,Moderate,Spring
Montana,Custer,30,17,2024,Good,Spring
Montana,Dawson,30,21,2024,Good,Spring
Montana,Fergus,30,27,2014,Good,Fall
Montana,Fergus,30,27,2014,Good,Spring
